-0.512008,-0.069152,0.734455,0.696496,0.970602,0.052750,1.188509,-2.487193,-0.287706,-0.286753
-0.529408,-0.012048,0.589402,0.460478,1.059623,0.121468,1.299133,-2.492323,-0.249311,-0.247014
-0.452222,-0.062878,0.545988,0.581286,0.957010,0.030245,1.473914,-2.419166,-0.327555,-0.326621
-0.520172,-0.039230,0.714146,0.490700,1.092722,0.113186,1.210918,-2.476339,-0.293887,-0.292043
-0.713444,-0.052103,0.697177,0.507381,1.198935,0.156007,1.257801,-2.332937,-0.360538,-0.358279
-0.567029,-0.005668,0.628968,0.442516,1.131443,0.093172,1.378495,-2.373288,-0.365105,-0.363505
-0.577368,-0.005521,0.564471,0.526430,0.995399,0.060803,1.491761,-2.369707,-0.343636,-0.342631
-0.556949,-0.033292,0.656745,0.448973,1.136689,0.127241,1.298358,-2.417391,-0.331094,-0.329279
-0.596139,-0.022723,0.752032,0.458704,1.203283,0.102638,1.227938,-2.369854,-0.378894,-0.376985
-0.569425,0.043262,0.662329,0.610335,1.046745,0.033995,1.261675,-2.442336,-0.324052,-0.322528
-0.606935,0.002047,0.657138,0.515965,1.086558,0.121696,1.255655,-2.447579,-0.293105,-0.291441
-0.661762,0.034119,0.746381,0.409350,1.287501,0.109581,1.194540,-2.329725,-0.396349,-0.393635
-0.781580,-0.097600,0.609756,0.497233,1.100509,0.086269,1.522739,-2.230056,-0.354377,-0.352894
-0.534458,0.012604,0.796658,0.621078,1.086926,0.135168,0.968181,-2.530263,-0.278997,-0.276895
-0.480610,-0.011089,0.702701,0.493635,1.106554,0.134124,1.141763,-2.514212,-0.287631,-0.285235
-0.529709,0.003626,0.776703,0.531799,1.122785,0.124390,1.108293,-2.471157,-0.334261,-0.332471
-0.503118,-0.034732,0.632240,0.552181,1.043040,0.046960,1.339963,-2.439813,-0.319119,-0.317602
-0.494308,-0.017834,0.698158,0.651777,1.105308,-0.044420,1.254653,-2.400373,-0.377295,-0.375665
-0.574827,-0.000937,0.796812,0.559575,1.128793,0.160788,1.031642,-2.483104,-0.310416,-0.308325
-0.501020,0.061875,0.699737,0.595337,0.973814,0.208272,1.029947,-2.595580,-0.237146,-0.235237
-0.483410,-0.023744,0.644942,0.496093,1.028236,0.211917,1.191551,-2.538243,-0.264718,-0.262622
-0.556409,-0.098229,0.548263,0.461198,1.101139,0.111393,1.447793,-2.375224,-0.320963,-0.318961
-0.578300,-0.018142,0.657819,0.525063,1.014984,0.123273,1.353482,-2.421558,-0.328852,-0.327769
-0.446536,-0.015538,0.642673,0.585727,0.993582,0.086553,1.244893,-2.516904,-0.288123,-0.286327
-0.377913,0.097954,0.759026,0.549820,1.047625,0.115145,0.934891,-2.618239,-0.255306,-0.253004
-0.707242,-0.031940,0.612331,0.463574,1.119354,0.152476,1.390180,-2.341880,-0.329552,-0.327301
-0.652489,-0.077532,0.715625,0.517847,1.155336,0.238588,1.089689,-2.464163,-0.262931,-0.259970
-0.735159,-0.036631,0.685826,0.377699,1.373949,0.073111,1.160587,-2.333447,-0.286483,-0.279451
-0.733569,-0.140916,0.591747,0.390454,1.161483,0.240243,1.454214,-2.276333,-0.344838,-0.342485
-0.624207,-0.022904,0.729098,0.583114,1.023412,0.198598,1.134577,-2.495096,-0.264254,-0.262337
-0.546423,-0.005694,0.526163,0.487177,1.034523,0.084612,1.392125,-2.457472,-0.258668,-0.256343
-0.596113,-0.099875,0.530766,0.461722,1.052723,0.116777,1.561280,-2.306657,-0.360946,-0.359678
-0.602074,-0.131234,0.530775,0.504396,1.029341,0.032769,1.613969,-2.273945,-0.352513,-0.351484
-0.708097,-0.100089,0.655599,0.514812,1.129204,0.037713,1.447885,-2.274687,-0.351900,-0.350440
-0.641258,0.049014,0.811699,0.432834,1.273876,0.123264,1.075974,-2.380571,-0.373636,-0.371197
-0.773674,-0.145476,0.767311,0.495837,1.269691,0.110325,1.241850,-2.265871,-0.351209,-0.348784
-0.722038,-0.076723,0.571686,0.521696,1.104278,0.082551,1.490064,-2.277348,-0.348009,-0.346159
-0.555271,-0.036919,0.746653,0.468816,1.165555,0.202588,1.112041,-2.464253,-0.320737,-0.318473
-0.535767,-0.096805,0.638270,0.492016,1.008378,0.144818,1.405745,-2.415504,-0.321171,-0.319979
-0.606959,-0.027187,0.649184,0.501272,1.025886,0.155427,1.310825,-2.451117,-0.279449,-0.277881
-0.554610,-0.027902,0.749008,0.535723,1.024190,0.135587,1.248294,-2.449419,-0.330900,-0.329972
-0.569194,-0.106122,0.760358,0.448509,1.149907,0.197436,1.188976,-2.430214,-0.320728,-0.318930
-0.727609,-0.057347,0.781819,0.543363,1.138396,0.158027,1.165961,-2.385357,-0.309657,-0.307595
-0.669018,-0.044715,0.823675,0.547607,1.158976,0.174198,1.054522,-2.428197,-0.309436,-0.307612
-0.643332,-0.009048,0.806887,0.512699,1.149158,0.205425,1.023633,-2.468870,-0.289477,-0.287074
-0.636060,-0.006542,0.731397,0.493994,1.026584,0.206069,1.261135,-2.433717,-0.321958,-0.320902
-0.552256,0.099797,0.753392,0.498871,1.110007,0.127589,1.136900,-2.464969,-0.355567,-0.353763
-0.595145,-0.014446,0.751554,0.448771,1.138083,0.193025,1.187399,-2.430328,-0.340244,-0.338669
-0.698236,-0.000782,0.749523,0.438603,1.219099,0.159314,1.200930,-2.355990,-0.357480,-0.354981
-0.547711,-0.026390,0.626403,0.634318,0.941225,0.085466,1.330958,-2.464062,-0.290652,-0.289554
-0.516063,-0.043377,0.708928,0.484227,1.117778,0.182145,1.101104,-2.523713,-0.256888,-0.254139
-0.663801,-0.078508,0.769892,0.426160,1.389329,0.055513,1.232823,-2.214874,-0.459638,-0.456897
-0.684619,0.020051,0.698869,0.440112,1.311330,0.002197,1.364732,-2.192112,-0.481258,-0.479302
-0.501371,0.066648,0.703105,0.496102,1.055514,0.131727,1.210747,-2.485381,-0.339321,-0.337770
-0.502253,-0.014885,0.743429,0.499573,1.062302,0.184873,1.137303,-2.511997,-0.299969,-0.298377
-0.577992,-0.009761,0.762853,0.510685,1.146560,0.186000,1.096035,-2.461614,-0.327396,-0.325370
-0.599067,-0.018495,0.693044,0.513420,1.099320,0.147274,1.210759,-2.454749,-0.296703,-0.294802
-0.731448,0.011177,0.601156,0.417754,1.218714,0.075864,1.409528,-2.277804,-0.363711,-0.361230
-0.553908,-0.022409,0.575770,0.526353,0.971988,0.196826,1.331835,-2.486135,-0.271053,-0.269267
-0.494677,-0.001541,0.548743,0.407345,0.998762,0.217941,1.372215,-2.490910,-0.279982,-0.277896
-0.519142,-0.129960,0.580859,0.501488,1.063963,0.091926,1.470798,-2.361603,-0.349841,-0.348488
-0.549072,-0.023112,0.813022,0.556424,1.127430,0.108802,1.023736,-2.498006,-0.280679,-0.278547
-0.442998,0.058788,0.831707,0.520964,1.310817,0.042537,0.771953,-2.521382,-0.288706,-0.283681
