-0.089214,-0.096339,0.839353,0.433362,1.230617,0.036822,0.961940,-2.515681,-0.401852,-0.399007
-0.096200,-0.236332,0.880077,0.393672,1.213713,0.213726,0.961833,-2.491971,-0.420350,-0.418170
0.020639,-0.161668,0.772494,0.424538,1.182360,0.040098,1.034400,-2.534564,-0.390388,-0.387910
-0.078848,-0.140226,0.757822,0.460889,1.132026,0.005203,1.186037,-2.478437,-0.423132,-0.421335
-0.134119,-0.099647,0.934508,0.426032,1.200412,0.186241,0.827458,-2.536398,-0.403328,-0.401158
-0.228541,-0.228301,0.839482,0.373801,1.299126,0.130268,1.076038,-2.414450,-0.424923,-0.422502
-0.112076,-0.176906,0.765081,0.461630,1.210880,-0.036263,1.211685,-2.409012,-0.458420,-0.456599
-0.146507,-0.146209,0.851080,0.382841,1.239284,0.144306,1.027974,-2.465638,-0.444604,-0.442527
-0.152325,-0.093315,0.694359,0.438729,1.202733,-0.110285,1.350072,-2.352518,-0.489538,-0.487912
-0.090997,-0.109033,0.784552,0.510671,1.093307,0.000203,1.105275,-2.528565,-0.383642,-0.381770
-0.085546,0.018561,0.671019,0.467760,1.043364,-0.026057,1.245544,-2.520090,-0.408144,-0.406410
-0.209589,-0.064913,0.815609,0.441968,1.118659,0.114162,1.085431,-2.518373,-0.392420,-0.390536
-0.080574,-0.123793,0.880031,0.429065,1.197615,0.084548,0.880206,-2.559964,-0.354786,-0.352349
-0.038754,-0.151496,0.653317,0.346417,1.180718,-0.004496,1.314623,-2.435686,-0.433357,-0.431286
-0.016586,-0.004308,0.749053,0.505951,1.164450,0.006254,0.905070,-2.599002,-0.358159,-0.352723
-0.137620,-0.173832,0.914482,0.439178,1.151708,0.167032,0.923154,-2.536929,-0.374550,-0.372622
-0.100937,-0.098249,0.745334,0.487328,0.999913,0.077327,1.178520,-2.553824,-0.368263,-0.367150
-0.085467,-0.129075,0.819377,0.349369,1.210504,0.259391,0.868924,-2.576479,-0.360074,-0.356469
-0.180667,-0.214435,0.794366,0.411280,1.311369,-0.074430,1.254423,-2.308446,-0.497877,-0.495582
-0.098136,-0.215946,0.882744,0.413221,1.185631,0.191118,0.965006,-2.507420,-0.409073,-0.407146
-0.063563,-0.164455,0.819575,0.397215,1.148671,0.212469,0.964553,-2.561436,-0.377688,-0.375340
-0.155049,-0.152939,0.908543,0.389272,1.319266,0.094782,0.951762,-2.426688,-0.465643,-0.463306
-0.122346,-0.221997,0.810143,0.316420,1.297643,0.139247,1.098758,-2.422350,-0.448950,-0.446567
-0.073573,-0.150397,0.762393,0.408937,1.288930,0.015050,1.055084,-2.469517,-0.420288,-0.416619
-0.184513,-0.109710,0.665558,0.425975,1.153045,0.025576,1.271389,-2.465160,-0.392147,-0.390012
-0.155811,0.022389,0.714729,0.487389,1.092537,-0.014840,1.152826,-2.531681,-0.384908,-0.382631
-0.109910,-0.000010,0.649340,0.376641,1.117465,0.030619,1.113700,-2.601615,-0.289795,-0.286435
-0.230939,-0.411719,0.020915,0.049352,1.068374,-0.254965,2.387268,-1.490463,-0.569633,-0.568192
-0.069986,-0.308432,0.653444,0.375260,1.282494,-0.042514,1.353451,-2.331970,-0.457755,-0.453993
-0.050515,-0.220496,0.874798,0.385889,1.221428,0.168468,0.970224,-2.490805,-0.430569,-0.428423
-0.130817,-0.138426,0.572477,0.330586,1.124932,0.019253,1.449525,-2.414356,-0.407553,-0.405621
-0.084147,-0.160326,0.840423,0.425039,1.214069,0.175352,0.927611,-2.527109,-0.407110,-0.403800
-0.123167,-0.143264,0.848144,0.392793,1.118597,0.210740,0.972199,-2.569026,-0.354543,-0.352472
-0.162290,-0.156527,0.674665,0.374125,1.124539,0.075316,1.347636,-2.430907,-0.424016,-0.422541
-0.129983,-0.176836,0.863042,0.432899,1.128977,0.282557,0.924495,-2.551742,-0.387694,-0.385714
-0.087457,-0.053427,0.794250,0.498328,1.075691,0.075122,1.016874,-2.576332,-0.372316,-0.370732
-0.048971,-0.119033,0.791774,0.476996,1.119245,0.100835,1.021471,-2.551470,-0.396333,-0.394515
-0.089844,-0.206078,0.666633,0.435606,1.159878,-0.041256,1.340286,-2.409525,-0.428673,-0.427027
-0.020535,-0.080081,0.892475,0.480956,1.189029,0.078653,0.779059,-2.581934,-0.370123,-0.367498
-0.076543,-0.100049,0.876756,0.389561,1.187523,0.234349,0.825404,-2.574157,-0.382630,-0.380214
-0.106808,-0.259198,0.914067,0.375046,1.271028,0.214690,0.948187,-2.442650,-0.458242,-0.456118
-0.068753,-0.111796,0.717459,0.479713,1.000914,0.087759,1.207842,-2.544409,-0.384957,-0.383772
-0.030169,0.047017,0.616040,0.481513,1.000323,-0.042746,1.202872,-2.588561,-0.344202,-0.342087
-0.183294,-0.076994,0.636231,0.478144,1.095712,-0.054830,1.394054,-2.406352,-0.441962,-0.440709
-0.111243,-0.299251,0.799811,0.304139,1.251486,0.156243,1.245372,-2.351411,-0.498384,-0.496761
-0.073143,-0.190960,0.763157,0.479919,1.159977,-0.034492,1.200910,-2.447080,-0.430072,-0.428217
-0.164740,-0.235666,0.880253,0.422289,1.225708,0.150405,1.017446,-2.460778,-0.418220,-0.416697
-0.075447,-0.152243,0.677256,0.466412,1.147066,-0.094750,1.325551,-2.413653,-0.440809,-0.439383
-0.064040,-0.078396,0.882265,0.409896,1.281200,0.028123,0.915275,-2.483205,-0.446953,-0.444164
-0.144029,-0.123328,0.726329,0.414671,1.121333,0.013402,1.292128,-2.443364,-0.429270,-0.427873
-0.090227,-0.062279,0.678664,0.513517,1.020782,0.018318,1.213173,-2.543522,-0.375032,-0.373393
0.002307,-0.066944,0.834141,0.472118,1.147562,0.002842,0.904173,-2.586627,-0.355997,-0.353575
-0.086394,-0.211191,0.906045,0.353752,1.375621,0.076451,0.901398,-2.428504,-0.445083,-0.442095
-0.070088,-0.100443,0.654631,0.497624,1.065798,0.007216,1.215540,-2.534715,-0.369234,-0.366329
-0.115837,-0.086780,0.673452,0.429718,1.037180,0.074604,1.256415,-2.531663,-0.369379,-0.367710
-0.120637,-0.169612,0.764657,0.329764,1.203294,0.135620,1.181509,-2.453969,-0.436284,-0.434341
-0.178760,-0.228508,0.824544,0.358083,1.284489,0.053363,1.214950,-2.344067,-0.492957,-0.491137
-0.073039,-0.040591,0.905577,0.500634,1.132364,0.122204,0.762716,-2.606985,-0.352701,-0.350179
-0.110183,-0.138826,0.886640,0.388822,1.182576,0.224186,0.815408,-2.588371,-0.331409,-0.328843
-0.142020,-0.240329,0.889162,0.346455,1.399595,0.136363,0.993352,-2.347710,-0.518853,-0.516016
-0.085002,-0.205051,0.664681,0.345700,1.210634,-0.049558,1.439626,-2.310447,-0.505947,-0.504636
-0.234145,-0.311626,0.874012,0.368495,1.343225,0.109765,1.125709,-2.327043,-0.475340,-0.473053
-0.116869,-0.154134,0.779418,0.468151,1.175513,-0.016842,1.180102,-2.446095,-0.435471,-0.433773
-0.066154,-0.152442,0.713538,0.429163,1.202017,-0.027013,1.185495,-2.468885,-0.409133,-0.406586
-0.055955,-0.067563,0.793017,0.472194,1.145637,0.013053,1.028638,-2.541591,-0.394781,-0.392649
-0.136660,-0.086480,0.908534,0.465662,1.162155,0.228160,0.788936,-2.572864,-0.379903,-0.377539
-0.128714,-0.046158,0.673925,0.467610,1.029469,0.028467,1.220114,-2.553482,-0.346521,-0.344711
-0.105036,-0.151694,0.759918,0.357721,1.182210,0.088881,1.178043,-2.473282,-0.419342,-0.417419
-0.158012,-0.150162,0.694313,0.430876,1.207446,-0.051263,1.323292,-2.377063,-0.460760,-0.458667
-0.148686,-0.084981,0.838952,0.374351,1.300775,0.093428,0.966500,-2.472989,-0.435117,-0.432234
-0.114107,-0.182859,0.880749,0.388966,1.410930,0.011766,0.983000,-2.354899,-0.513324,-0.510222
-0.263054,-0.211320,0.785363,0.414367,1.267279,0.082519,1.214409,-2.362217,-0.464540,-0.462807
-0.095585,-0.237466,0.824354,0.302298,1.327002,0.133875,1.096613,-2.392135,-0.480681,-0.478277
-0.099247,-0.141184,0.791113,0.369612,1.250312,-0.008168,1.169605,-2.421045,-0.456685,-0.454313
-0.135533,-0.064564,0.748788,0.410270,1.072529,0.076963,1.200714,-2.517341,-0.396709,-0.395117
-0.103553,-0.139098,0.719084,0.468770,1.025243,0.070583,1.229592,-2.527669,-0.372196,-0.370756
-0.091073,-0.126764,0.702208,0.450881,1.075761,0.067959,1.173262,-2.548124,-0.353040,-0.351071
-0.141875,-0.146928,0.794040,0.368404,1.235427,0.164795,1.039391,-2.494638,-0.410686,-0.407932
-0.127769,-0.197033,0.939452,0.358563,1.350419,0.068194,0.945522,-2.403131,-0.468313,-0.465905
-0.168128,-0.126742,0.788720,0.334166,1.196419,0.138937,1.144575,-2.472234,-0.418999,-0.416714
-0.088252,-0.075313,0.806575,0.308157,1.226666,0.162982,0.988438,-2.532914,-0.399456,-0.396882
-0.133596,-0.109317,0.718446,0.403538,1.133333,0.070014,1.215248,-2.489702,-0.405094,-0.402871
-0.175480,-0.122105,0.728934,0.452763,1.148032,0.001960,1.219651,-2.471056,-0.392397,-0.390302
-0.065758,-0.154203,0.730033,0.433185,1.192202,-0.056651,1.200860,-2.459305,-0.411379,-0.408982
-0.076314,-0.213430,0.767337,0.326586,1.299887,-0.007591,1.257847,-2.337594,-0.509514,-0.507215
-0.167398,-0.166648,0.890399,0.423138,1.258449,0.165753,0.912651,-2.486800,-0.416245,-0.413299
-0.095238,-0.046927,0.759934,0.501310,1.055627,0.010839,1.129179,-2.544338,-0.386119,-0.384267
-0.092686,-0.043147,0.831901,0.391656,1.120672,0.175946,0.952872,-2.581403,-0.379017,-0.376795
0.019591,-0.108678,0.789846,0.379928,1.240771,0.071954,0.970651,-2.526212,-0.420569,-0.417282
-0.063471,-0.142000,0.670662,0.439810,1.114424,-0.033703,1.323548,-2.441573,-0.434709,-0.432988
-0.099726,-0.149421,0.799209,0.418593,1.214265,0.118226,1.017363,-2.510803,-0.405141,-0.402565
-0.116607,-0.204368,0.792472,0.407251,1.395584,-0.108890,1.154081,-2.313784,-0.504333,-0.501406
-0.053215,-0.072240,0.697554,0.441144,1.154474,-0.056637,1.205393,-2.485209,-0.416941,-0.414323
-0.027090,-0.130267,0.674745,0.344975,1.165438,0.013656,1.247386,-2.483869,-0.403777,-0.401199
-0.081927,-0.231863,0.729520,0.370411,1.294328,-0.067167,1.305269,-2.321543,-0.499749,-0.497281
-0.133109,-0.230279,0.867967,0.391563,1.257132,0.094257,1.058813,-2.435842,-0.436333,-0.434168
-0.048502,-0.189945,0.702652,0.457208,1.089065,0.018357,1.241906,-2.495988,-0.388380,-0.386372
0.024325,-0.090473,0.796612,0.513821,1.086509,0.067173,0.903879,-2.618627,-0.342864,-0.340356
-0.052389,-0.135015,0.795575,0.360146,1.211960,0.165509,0.961116,-2.551713,-0.379289,-0.375898
-0.085784,-0.116403,0.774348,0.413436,1.220327,-0.022027,1.135004,-2.462503,-0.429502,-0.426895
0.018294,-0.150668,0.729174,0.376817,1.182396,0.031647,1.138971,-2.503661,-0.412763,-0.410206
-0.090180,-0.215763,0.788161,0.407914,1.327116,-0.054647,1.127435,-2.391352,-0.451174,-0.447510
-0.294051,-0.391032,-0.099582,-0.068810,0.920845,-0.294135,2.585477,-1.212306,-0.574453,-0.571954
-0.186690,-0.144620,0.724156,0.345894,1.173697,0.232759,1.165243,-2.483733,-0.415194,-0.411510
-0.186199,-0.068625,0.617443,0.482344,1.046074,-0.027746,1.410134,-2.430654,-0.421895,-0.420875
-0.079697,-0.132255,0.869102,0.472984,1.254372,-0.037514,0.970037,-2.475278,-0.422106,-0.419645
-0.229813,-0.281329,0.914196,0.359242,1.355327,0.227068,1.041876,-2.313847,-0.537272,-0.535449
-0.123447,-0.090859,0.716477,0.503461,1.036799,-0.020887,1.268460,-2.491246,-0.399851,-0.398907
-0.030892,-0.046304,0.631763,0.436188,0.968204,0.042513,1.285935,-2.559203,-0.364695,-0.363511
-0.057502,-0.156753,0.964177,0.370637,1.267272,0.106123,0.889913,-2.464388,-0.460547,-0.458932
-0.057772,-0.121161,0.763910,0.461776,1.165608,-0.054334,1.171211,-2.465536,-0.432697,-0.431005
-0.120853,-0.114473,0.720500,0.392065,1.146885,0.015238,1.284603,-2.437339,-0.443987,-0.442639
-0.152623,-0.050394,0.655579,0.455217,1.153855,-0.109440,1.371656,-2.380664,-0.472313,-0.470873
-0.082183,-0.148448,0.703175,0.487238,1.059114,-0.024226,1.299935,-2.466673,-0.414473,-0.413460
-0.026550,-0.107010,0.631574,0.402478,1.096902,-0.044226,1.329200,-2.475844,-0.404013,-0.402512
-0.234588,-0.175210,0.607233,0.373599,1.215402,-0.036535,1.512091,-2.268896,-0.497251,-0.495845
-0.160990,-0.123932,0.713895,0.452684,1.110595,0.040099,1.269518,-2.457908,-0.422634,-0.421329
-0.057015,-0.116649,0.587149,0.404394,1.069920,0.013965,1.379043,-2.469655,-0.406349,-0.404803
-0.169808,-0.113587,0.613594,0.428437,1.147892,-0.076720,1.469691,-2.334277,-0.483287,-0.481935
-0.280985,-0.140587,0.842619,0.378090,1.209456,0.216673,1.097964,-2.437350,-0.443595,-0.442285
-0.121224,-0.023238,0.695820,0.535861,1.023653,-0.010551,1.186968,-2.545933,-0.371425,-0.369931
-0.100781,-0.116951,0.711883,0.380840,1.034384,0.151721,1.221706,-2.542612,-0.370704,-0.369485
-0.115288,-0.134937,0.754900,0.493423,1.081276,0.010142,1.211493,-2.487410,-0.407396,-0.406204
-0.186821,-0.168041,0.847415,0.344970,1.201342,0.230827,1.040913,-2.485892,-0.413229,-0.411486
-0.102415,-0.179223,0.678647,0.353919,1.094051,0.103840,1.376629,-2.420613,-0.452971,-0.451866
-0.145111,-0.187274,0.868010,0.376177,1.204011,0.267606,0.937851,-2.514488,-0.404362,-0.402421
-0.257538,-0.229695,0.811053,0.301009,1.318909,0.094791,1.255407,-2.306635,-0.494406,-0.492896
-0.084472,-0.209951,0.654090,0.300843,1.258960,-0.040973,1.473120,-2.251300,-0.550807,-0.549511
-0.211190,-0.119294,0.680479,0.396936,1.171056,-0.089538,1.466538,-2.301507,-0.497159,-0.496321
-0.076659,-0.223816,0.808554,0.353652,1.221212,0.160419,1.135321,-2.431087,-0.474658,-0.472939
-0.212456,-0.192027,0.824614,0.358298,1.249571,0.184027,1.097388,-2.434634,-0.438362,-0.436420
-0.161955,-0.155327,0.725769,0.346140,1.245774,0.029116,1.327893,-2.338313,-0.510306,-0.508792
-0.157430,-0.046977,0.691959,0.402346,1.206168,-0.123657,1.387308,-2.324063,-0.518496,-0.517158
-0.175292,-0.088818,0.903752,0.394138,1.309205,0.059424,0.986581,-2.412879,-0.489026,-0.487085
-0.110497,-0.174160,0.658452,0.432235,1.173435,-0.066838,1.410723,-2.341737,-0.491515,-0.490100
-0.116800,-0.080037,0.726599,0.484647,1.141876,-0.098430,1.292007,-2.405999,-0.472616,-0.471248
-0.188384,-0.141587,0.806186,0.300451,1.235394,0.165023,1.145099,-2.439213,-0.442416,-0.440553
-0.094232,-0.172209,0.668422,0.466685,1.100206,-0.008755,1.303248,-2.463300,-0.400842,-0.399222
-0.111138,-0.155970,0.792552,0.337302,1.168491,0.170929,1.110913,-2.502897,-0.406039,-0.404144
-0.198834,-0.097647,0.644645,0.430978,1.133467,-0.044616,1.444946,-2.347023,-0.483508,-0.482408
-0.154516,-0.118965,0.619808,0.397907,1.055617,0.007449,1.502447,-2.367178,-0.471614,-0.470954
-0.149438,-0.046234,0.681262,0.497723,1.001222,-0.008826,1.326795,-2.482926,-0.410249,-0.409328
-0.135166,-0.043252,0.677070,0.496390,0.962488,0.072365,1.254348,-2.549534,-0.367954,-0.366757
-0.016703,-0.053176,0.787047,0.489692,1.090672,0.045427,0.915393,-2.628653,-0.316079,-0.313620
-0.093637,-0.048890,0.678887,0.434505,1.088966,-0.010608,1.283613,-2.477922,-0.428202,-0.426713
-0.096907,-0.128569,0.809033,0.389690,1.224399,0.163927,0.991199,-2.510945,-0.422219,-0.419610
-0.197616,-0.267503,0.838203,0.371121,1.287116,0.131737,1.186259,-2.335327,-0.507675,-0.506315
-0.073845,-0.036746,0.636675,0.418271,1.156039,-0.085304,1.331904,-2.422338,-0.463374,-0.461282
-0.246293,-0.120509,0.818231,0.396342,1.101435,0.246446,1.104226,-2.508336,-0.396350,-0.395193
-0.147191,-0.126254,0.756439,0.373675,1.130454,0.172394,1.136697,-2.519808,-0.389109,-0.387295
-0.124052,-0.130923,0.860759,0.484500,1.224604,0.015849,0.967773,-2.496788,-0.401955,-0.399768
-0.158602,-0.221530,0.665636,0.362167,1.182184,0.051178,1.398221,-2.361109,-0.459799,-0.458346
-0.152651,-0.092966,0.738775,0.493131,1.052080,0.078114,1.134631,-2.556904,-0.347924,-0.346286
-0.065003,-0.020174,0.644034,0.418199,1.014266,0.077424,1.201584,-2.587250,-0.342590,-0.340490
-0.210108,-0.137205,0.795457,0.457243,1.211116,-0.001305,1.149847,-2.443030,-0.412118,-0.409897
-0.246827,-0.226890,0.675455,0.450727,1.175668,-0.054335,1.452807,-2.303563,-0.462115,-0.460927
-0.112320,-0.053074,0.779078,0.465189,1.079702,0.080174,1.058614,-2.569757,-0.364780,-0.362824
-0.107268,-0.042970,0.690684,0.460065,0.975576,0.071934,1.243241,-2.554155,-0.369131,-0.367977
-0.074069,-0.111810,0.674844,0.416809,1.120039,0.003324,1.231889,-2.509695,-0.376722,-0.374610
-0.084471,-0.211283,0.660268,0.392603,1.177013,-0.091716,1.459162,-2.312064,-0.495388,-0.494123
-0.109006,-0.302472,0.668045,0.365610,1.242921,-0.109508,1.517128,-2.212786,-0.530407,-0.529526
-0.135102,-0.237781,0.701379,0.411693,1.252925,0.004365,1.285694,-2.371851,-0.456919,-0.454404
-0.096840,-0.120911,0.769822,0.458459,1.120640,0.025416,1.159466,-2.497459,-0.410213,-0.408381
-0.067052,-0.110794,0.664801,0.395161,1.063897,0.033169,1.292666,-2.507849,-0.382951,-0.381048
-0.045462,-0.303816,0.702804,0.306619,1.361727,-0.088248,1.379020,-2.228499,-0.543168,-0.540978
-0.087221,-0.093749,0.842292,0.392266,1.293396,0.033127,0.962006,-2.479711,-0.433082,-0.429324
-0.156161,-0.044771,0.843748,0.452088,1.168449,0.017392,1.025982,-2.515108,-0.396849,-0.394770
-0.144416,-0.031535,0.897475,0.446953,1.272813,-0.005536,0.885155,-2.495779,-0.413698,-0.411432
-0.034506,-0.111510,0.938002,0.404477,1.336501,-0.007627,0.883237,-2.428148,-0.491658,-0.488768
-0.130952,-0.195939,0.822814,0.410998,1.181063,0.092624,1.144095,-2.450253,-0.438018,-0.436432
-0.193681,-0.160654,0.897543,0.361105,1.252188,0.187182,0.965106,-2.473305,-0.418725,-0.416759
-0.147681,-0.168539,0.683822,0.373902,1.112004,0.044374,1.382440,-2.411488,-0.435053,-0.433780
-0.148158,-0.065636,0.645277,0.365920,1.061025,0.056994,1.361296,-2.473628,-0.402185,-0.400906
-0.091525,-0.079816,0.648965,0.456893,1.219938,-0.175096,1.379180,-2.323498,-0.518456,-0.516586
-0.143099,-0.171322,0.838090,0.536631,1.264313,-0.084258,1.073183,-2.406472,-0.454677,-0.452390
-0.102230,-0.161405,0.840263,0.397647,1.251430,0.080774,0.978231,-2.502822,-0.392307,-0.389581
