-0.284135,-0.268593,-0.279741,-0.298812,-0.178516,-0.344280,-0.313861,2.633647,-0.313853,-0.313838,-0.302735,-0.298138,-0.302774,-0.306709,-0.269321,-0.320100,-0.313861,0.795809,-0.313853,-0.313865,-0.265472,-0.258565,-0.287126,-0.273460,-0.207778,-0.339406,-0.313861,4.480960,-0.313889,-0.313874
-0.277568,-0.263761,-0.279024,-0.297138,-0.184004,-0.315963,-0.313330,3.243934,-0.313326,-0.313349,-0.305136,-0.302577,-0.306387,-0.307226,-0.289133,-0.319961,-0.313330,0.501877,-0.313351,-0.313373,-0.268700,-0.256971,-0.278935,-0.279184,-0.159491,-0.345282,-0.313330,4.110647,-0.313332,-0.313296
-0.286485,-0.269514,-0.281007,-0.301997,-0.173840,-0.350235,-0.317691,2.777867,-0.317681,-0.317667,-0.306304,-0.299085,-0.302997,-0.311343,-0.266886,-0.331771,-0.317691,0.818060,-0.317681,-0.317685,-0.270206,-0.264141,-0.292966,-0.273889,-0.190923,-0.346632,-0.317691,4.383448,-0.317734,-0.317632
-0.269331,-0.255557,-0.269473,-0.285114,-0.170863,-0.312674,-0.302793,3.018778,-0.302780,-0.302782,-0.297171,-0.292486,-0.294169,-0.297835,-0.278405,-0.322832,-0.302793,0.260403,-0.302853,-0.302777,-0.256153,-0.246731,-0.271709,-0.264999,-0.160400,-0.325793,-0.302793,4.317646,-0.302796,-0.302769
-0.271761,-0.250194,-0.259077,-0.283440,-0.156255,-0.370457,-0.300175,2.510836,-0.300186,-0.300148,-0.292587,-0.280586,-0.282130,-0.294281,-0.253023,-0.340928,-0.300175,0.461986,-0.300225,-0.300173,-0.250434,-0.242891,-0.271794,-0.254271,-0.190261,-0.342153,-0.300175,4.615347,-0.300250,-0.300139
-0.275487,-0.263472,-0.279441,-0.287930,-0.196847,-0.312005,-0.311011,3.215699,-0.311011,-0.311049,-0.303399,-0.298106,-0.300607,-0.304493,-0.276643,-0.337154,-0.311011,0.450778,-0.311062,-0.310976,-0.266019,-0.253324,-0.274928,-0.273700,-0.149711,-0.355897,-0.311011,4.141789,-0.311014,-0.310957
-0.279259,-0.263042,-0.275405,-0.294246,-0.176260,-0.343859,-0.311610,2.894669,-0.311608,-0.311608,-0.302319,-0.293584,-0.296178,-0.304475,-0.266847,-0.350306,-0.311610,0.619275,-0.311669,-0.311578,-0.264509,-0.255884,-0.281856,-0.268567,-0.197380,-0.343796,-0.311610,4.348382,-0.311654,-0.311605
-0.277159,-0.264083,-0.276964,-0.290664,-0.179090,-0.318904,-0.308358,2.790854,-0.308340,-0.308322,-0.300057,-0.297266,-0.301022,-0.302251,-0.284098,-0.313686,-0.308358,0.522271,-0.308378,-0.308418,-0.260519,-0.251022,-0.276777,-0.270635,-0.168909,-0.340566,-0.308358,4.435801,-0.308372,-0.308350
-0.278537,-0.266456,-0.281012,-0.291011,-0.189974,-0.315705,-0.311814,2.997734,-0.311805,-0.311816,-0.302992,-0.299059,-0.302621,-0.304133,-0.287726,-0.330561,-0.311814,0.568285,-0.311867,-0.311821,-0.265488,-0.256538,-0.281682,-0.274303,-0.182908,-0.335356,-0.311814,4.286419,-0.311818,-0.311806
-0.270325,-0.253371,-0.265215,-0.281091,-0.155645,-0.332079,-0.302170,2.854744,-0.302157,-0.302134,-0.295898,-0.283971,-0.285098,-0.297015,-0.257458,-0.348254,-0.302170,0.323668,-0.302230,-0.302145,-0.254403,-0.248755,-0.278295,-0.256211,-0.189296,-0.329564,-0.302170,4.423053,-0.302216,-0.302129
-0.280397,-0.269705,-0.284662,-0.290939,-0.203471,-0.313288,-0.313208,2.941023,-0.313205,-0.313234,-0.304286,-0.300755,-0.304538,-0.306552,-0.282949,-0.322125,-0.313208,0.580900,-0.313225,-0.313243,-0.266412,-0.255918,-0.280179,-0.277957,-0.154632,-0.328162,-0.313208,4.323890,-0.313193,-0.313161
-0.280484,-0.269536,-0.284545,-0.291404,-0.194661,-0.314472,-0.313589,2.969673,-0.313581,-0.313593,-0.304679,-0.301873,-0.306001,-0.308590,-0.282797,-0.315009,-0.313589,0.580112,-0.313588,-0.313614,-0.266964,-0.255864,-0.279576,-0.274911,-0.155139,-0.344530,-0.313589,4.303514,-0.313582,-0.313536
-0.277372,-0.264933,-0.280129,-0.291589,-0.194013,-0.312095,-0.311978,3.122012,-0.311972,-0.312000,-0.303898,-0.299190,-0.302083,-0.305898,-0.280377,-0.324932,-0.311978,0.499917,-0.311992,-0.312000,-0.266357,-0.255791,-0.279201,-0.276031,-0.167846,-0.339122,-0.311978,4.206766,-0.311981,-0.311958
-0.287778,-0.265529,-0.278215,-0.304475,-0.152216,-0.364008,-0.324181,3.280660,-0.324168,-0.324158,-0.312213,-0.302309,-0.305894,-0.314664,-0.269458,-0.357156,-0.324181,0.873225,-0.324222,-0.324199,-0.280436,-0.273275,-0.298178,-0.280759,-0.229212,-0.356331,-0.324181,3.995943,-0.324257,-0.324175
-0.288360,-0.273734,-0.288327,-0.301545,-0.178907,-0.343825,-0.323577,3.168010,-0.323562,-0.323551,-0.311028,-0.306284,-0.311702,-0.315447,-0.279647,-0.332618,-0.323577,0.929339,-0.323575,-0.323600,-0.279105,-0.272800,-0.299100,-0.279835,-0.226960,-0.369201,-0.323577,4.073255,-0.323660,-0.323500
-0.279364,-0.262009,-0.276691,-0.296581,-0.156812,-0.332194,-0.316582,3.376134,-0.316558,-0.316541,-0.307395,-0.296247,-0.298455,-0.309942,-0.262606,-0.352215,-0.316582,0.602443,-0.316610,-0.316584,-0.273079,-0.266307,-0.291409,-0.275159,-0.227921,-0.346393,-0.316582,3.981472,-0.316650,-0.316580
-0.288654,-0.273196,-0.284451,-0.301839,-0.186581,-0.342122,-0.318528,2.642163,-0.318519,-0.318516,-0.306012,-0.300989,-0.306262,-0.310646,-0.268608,-0.328013,-0.318528,0.931095,-0.318520,-0.318520,-0.270444,-0.262113,-0.289048,-0.277848,-0.198497,-0.353675,-0.318528,4.442489,-0.318558,-0.318531
-0.272771,-0.260018,-0.275942,-0.286343,-0.178669,-0.307540,-0.308817,3.272767,-0.308806,-0.308815,-0.301978,-0.294539,-0.296296,-0.301971,-0.282181,-0.345991,-0.308817,0.374887,-0.308894,-0.308764,-0.264275,-0.253888,-0.276695,-0.274799,-0.171449,-0.331655,-0.308817,4.108706,-0.308822,-0.308809
-0.292255,-0.276122,-0.289822,-0.307291,-0.176159,-0.350282,-0.326942,3.115654,-0.326926,-0.326910,-0.314372,-0.307407,-0.312009,-0.320281,-0.270609,-0.333494,-0.326942,0.932065,-0.326923,-0.326927,-0.282086,-0.270381,-0.292513,-0.286974,-0.165653,-0.369336,-0.326942,4.111696,-0.326963,-0.326894
-0.268473,-0.254156,-0.268879,-0.284756,-0.157871,-0.309155,-0.303694,3.192127,-0.303673,-0.303658,-0.298292,-0.288259,-0.289246,-0.299082,-0.271502,-0.347226,-0.303694,0.240596,-0.303767,-0.303650,-0.258285,-0.247799,-0.271125,-0.266197,-0.162993,-0.345921,-0.303694,4.189708,-0.303713,-0.303668
-0.271420,-0.260114,-0.276832,-0.282290,-0.193013,-0.309137,-0.307548,3.283428,-0.307547,-0.307580,-0.301294,-0.297341,-0.299498,-0.301880,-0.285198,-0.322940,-0.307548,0.319058,-0.307591,-0.307559,-0.262994,-0.251263,-0.273175,-0.271618,-0.148798,-0.333720,-0.307548,4.108002,-0.307543,-0.307497
-0.279361,-0.260523,-0.271878,-0.293718,-0.163087,-0.350689,-0.311361,2.860708,-0.311353,-0.311340,-0.302324,-0.292965,-0.295353,-0.304545,-0.261548,-0.344043,-0.311361,0.591730,-0.311399,-0.311350,-0.263984,-0.257754,-0.286306,-0.270340,-0.197906,-0.330415,-0.311361,4.376584,-0.311397,-0.311362
-0.270337,-0.259105,-0.274477,-0.280178,-0.193143,-0.308075,-0.304261,3.071569,-0.304263,-0.304295,-0.298209,-0.294274,-0.296333,-0.298587,-0.281228,-0.320013,-0.304261,0.297321,-0.304306,-0.304254,-0.258074,-0.248748,-0.273487,-0.268407,-0.162151,-0.321047,-0.304261,4.275385,-0.304259,-0.304242
-0.277060,-0.260342,-0.272649,-0.288105,-0.177793,-0.352974,-0.309613,2.923030,-0.309624,-0.309627,-0.300905,-0.290716,-0.292857,-0.303045,-0.255693,-0.351184,-0.309613,0.559909,-0.309652,-0.309574,-0.262636,-0.254508,-0.280837,-0.266100,-0.190799,-0.357805,-0.309613,4.339622,-0.309675,-0.309559
-0.287793,-0.272441,-0.284185,-0.303627,-0.180594,-0.332650,-0.318485,2.726371,-0.318462,-0.318438,-0.306673,-0.300630,-0.305118,-0.308645,-0.277273,-0.340672,-0.318485,0.862077,-0.318522,-0.318506,-0.270765,-0.262395,-0.289037,-0.277672,-0.183825,-0.344530,-0.318485,4.406422,-0.318503,-0.318457
-0.279064,-0.263681,-0.276464,-0.292131,-0.171088,-0.323117,-0.311642,2.923509,-0.311622,-0.311606,-0.302957,-0.295861,-0.298483,-0.306243,-0.267766,-0.333935,-0.311642,0.556171,-0.311662,-0.311640,-0.264698,-0.257346,-0.284386,-0.269617,-0.189802,-0.338875,-0.311642,4.340590,-0.311675,-0.311624
-0.283001,-0.264187,-0.275726,-0.295837,-0.171849,-0.366364,-0.315336,2.892070,-0.315339,-0.315329,-0.304603,-0.298135,-0.301915,-0.308173,-0.272852,-0.333389,-0.315336,0.757197,-0.315355,-0.315365,-0.268492,-0.262550,-0.291037,-0.270184,-0.221297,-0.342657,-0.315336,4.321101,-0.315405,-0.315320
-0.285776,-0.265920,-0.276972,-0.301482,-0.167137,-0.361849,-0.317738,2.853060,-0.317731,-0.317720,-0.306148,-0.299522,-0.303707,-0.310463,-0.278909,-0.339948,-0.317738,0.839674,-0.317779,-0.317779,-0.270771,-0.264816,-0.293378,-0.273888,-0.215641,-0.344730,-0.317738,4.328067,-0.317804,-0.317719
-0.283165,-0.272556,-0.287885,-0.294495,-0.205476,-0.317059,-0.316495,2.994767,-0.316494,-0.316523,-0.306410,-0.302414,-0.306687,-0.310158,-0.278194,-0.322261,-0.316495,0.691084,-0.316488,-0.316502,-0.270251,-0.262291,-0.288244,-0.278200,-0.185156,-0.330606,-0.316495,4.264117,-0.316493,-0.316474
-0.282781,-0.269602,-0.284511,-0.299551,-0.188331,-0.313325,-0.317480,3.127977,-0.317469,-0.317481,-0.307869,-0.302206,-0.305626,-0.310272,-0.284315,-0.343441,-0.317480,0.641320,-0.317527,-0.317474,-0.272152,-0.262131,-0.285740,-0.282208,-0.159062,-0.333284,-0.317480,4.174371,-0.317464,-0.317403
-0.293636,-0.275051,-0.286450,-0.308072,-0.178487,-0.367545,-0.325580,2.839253,-0.325574,-0.325557,-0.311255,-0.305828,-0.312004,-0.314980,-0.272180,-0.337409,-0.325580,1.103597,-0.325585,-0.325590,-0.279187,-0.271345,-0.297516,-0.286429,-0.215780,-0.363829,-0.325580,4.264380,-0.325633,-0.325570
-0.285940,-0.270294,-0.282085,-0.300832,-0.189001,-0.353269,-0.316903,2.752995,-0.316908,-0.316911,-0.305583,-0.299633,-0.303881,-0.310987,-0.261528,-0.325182,-0.316903,0.816142,-0.316881,-0.316853,-0.269237,-0.261639,-0.288965,-0.275430,-0.194025,-0.340176,-0.316903,4.400644,-0.316931,-0.316902
-0.280237,-0.267670,-0.283024,-0.294227,-0.189438,-0.314676,-0.315202,3.157303,-0.315194,-0.315214,-0.306475,-0.302491,-0.305981,-0.308573,-0.283388,-0.330049,-0.315202,0.558582,-0.315236,-0.315229,-0.269907,-0.258861,-0.281718,-0.277251,-0.153213,-0.340203,-0.315202,4.168296,-0.315191,-0.315130
-0.281623,-0.268490,-0.280580,-0.293409,-0.184565,-0.328365,-0.311498,2.648896,-0.311486,-0.311472,-0.301468,-0.296776,-0.300742,-0.304853,-0.272991,-0.321751,-0.311498,0.693488,-0.311502,-0.311524,-0.262970,-0.254919,-0.282434,-0.270142,-0.183032,-0.343372,-0.311498,4.493591,-0.311526,-0.311490
-0.287529,-0.275853,-0.291778,-0.300619,-0.204573,-0.322284,-0.322705,3.170916,-0.322701,-0.322729,-0.311033,-0.307210,-0.312535,-0.316718,-0.286363,-0.323790,-0.322705,0.848167,-0.322714,-0.322763,-0.278123,-0.268670,-0.292196,-0.285477,-0.189933,-0.353304,-0.322705,4.093330,-0.322719,-0.322688
-0.289372,-0.273647,-0.285901,-0.300625,-0.177419,-0.344643,-0.321214,2.833967,-0.321197,-0.321169,-0.308588,-0.303987,-0.309520,-0.312396,-0.275865,-0.330297,-0.321214,0.943564,-0.321228,-0.321247,-0.274387,-0.268991,-0.298130,-0.278735,-0.218377,-0.350538,-0.321214,4.314824,-0.321285,-0.321169
-0.285181,-0.260716,-0.266026,-0.288436,-0.190184,-0.410604,-0.306574,1.816351,-0.306627,-0.306528,-0.293184,-0.279396,-0.282940,-0.300230,-0.208249,-0.321196,-0.306574,1.039054,-0.306525,-0.306435,-0.254438,-0.250118,-0.284944,-0.257706,-0.192059,-0.306173,-0.306574,4.835403,-0.306606,-0.306587
-0.282437,-0.251849,-0.259807,-0.296117,-0.152482,-0.412456,-0.312430,2.656137,-0.312449,-0.312432,-0.302388,-0.293750,-0.296692,-0.305768,-0.258806,-0.330331,-0.312430,0.708717,-0.312427,-0.312430,-0.263865,-0.256168,-0.284046,-0.262124,-0.184398,-0.342868,-0.312430,4.483395,-0.312458,-0.312413
-0.269817,-0.248154,-0.258815,-0.287914,-0.138724,-0.344209,-0.301944,2.885777,-0.301929,-0.301917,-0.296463,-0.286684,-0.287710,-0.295632,-0.262953,-0.335860,-0.301944,0.258518,-0.301980,-0.301948,-0.254358,-0.242631,-0.266555,-0.264577,-0.160080,-0.334579,-0.301944,4.408918,-0.301947,-0.301943
-0.269544,-0.246447,-0.255506,-0.283453,-0.147156,-0.364229,-0.299031,2.626357,-0.299033,-0.299023,-0.292827,-0.284626,-0.286041,-0.293510,-0.256865,-0.327959,-0.299031,0.331566,-0.299058,-0.299029,-0.249930,-0.241132,-0.268370,-0.254958,-0.174315,-0.335390,-0.299031,4.565675,-0.299061,-0.299043
-0.274185,-0.259130,-0.274965,-0.287266,-0.166475,-0.313183,-0.311826,3.425473,-0.311812,-0.311819,-0.305271,-0.291538,-0.292634,-0.307828,-0.245367,-0.340811,-0.311826,0.354466,-0.311818,-0.311794,-0.268390,-0.258362,-0.280674,-0.275654,-0.173954,-0.340908,-0.311826,3.982992,-0.311824,-0.311792
-0.277952,-0.259038,-0.272995,-0.294877,-0.153721,-0.350870,-0.314856,3.342281,-0.314838,-0.314825,-0.306615,-0.297256,-0.299316,-0.308418,-0.265827,-0.348399,-0.314856,0.520317,-0.314869,-0.314848,-0.270966,-0.259442,-0.281047,-0.275208,-0.173716,-0.358244,-0.314856,4.024991,-0.314884,-0.314849
-0.269487,-0.254832,-0.270310,-0.283869,-0.172623,-0.308915,-0.306239,3.340334,-0.306234,-0.306257,-0.300838,-0.294698,-0.296049,-0.299763,-0.280218,-0.333510,-0.306239,0.241140,-0.306292,-0.306216,-0.262043,-0.248416,-0.268969,-0.272635,-0.137654,-0.340738,-0.306239,4.070238,-0.306233,-0.306195
-0.265227,-0.250597,-0.266420,-0.278211,-0.167665,-0.306693,-0.302540,3.401065,-0.302532,-0.302554,-0.298674,-0.290635,-0.291288,-0.299327,-0.269502,-0.331135,-0.302540,0.091087,-0.302565,-0.302537,-0.258717,-0.245275,-0.265695,-0.268640,-0.122163,-0.327684,-0.302540,4.034165,-0.302516,-0.302445
-0.287537,-0.268327,-0.285413,-0.303600,-0.151199,-0.335865,-0.330213,3.903309,-0.330189,-0.330180,-0.316928,-0.308894,-0.313556,-0.323310,-0.262447,-0.337326,-0.330213,1.005509,-0.330183,-0.330151,-0.292938,-0.281352,-0.298642,-0.291498,-0.235525,-0.386658,-0.330213,3.344006,-0.330289,-0.330180
-0.276958,-0.261545,-0.276497,-0.289212,-0.169898,-0.323099,-0.313351,3.293388,-0.313340,-0.313347,-0.305813,-0.298437,-0.300494,-0.308225,-0.270732,-0.333721,-0.313351,0.446883,-0.313355,-0.313358,-0.268892,-0.257735,-0.279954,-0.275005,-0.156122,-0.347237,-0.313351,4.079404,-0.313348,-0.313297
-0.280563,-0.254014,-0.262899,-0.297084,-0.157687,-0.397320,-0.311140,2.714529,-0.311152,-0.311141,-0.301472,-0.294749,-0.297918,-0.306080,-0.259738,-0.320986,-0.311140,0.666847,-0.311122,-0.311109,-0.262872,-0.252120,-0.277197,-0.268043,-0.193568,-0.353012,-0.311140,4.456219,-0.311172,-0.311156
-0.274862,-0.252035,-0.262514,-0.291235,-0.142168,-0.350194,-0.307180,2.888967,-0.307171,-0.307157,-0.299754,-0.291385,-0.293253,-0.300487,-0.262610,-0.328798,-0.307180,0.452589,-0.307201,-0.307218,-0.259670,-0.251085,-0.277380,-0.261485,-0.201968,-0.356858,-0.307180,4.380874,-0.307242,-0.307160
-0.271679,-0.256716,-0.271864,-0.284218,-0.167824,-0.311484,-0.308093,3.303741,-0.308080,-0.308091,-0.302354,-0.295797,-0.297228,-0.304171,-0.279065,-0.323481,-0.308093,0.275665,-0.308109,-0.308132,-0.263576,-0.251198,-0.272678,-0.272833,-0.137906,-0.338649,-0.308093,4.096107,-0.308078,-0.308020
-0.278304,-0.258108,-0.271518,-0.296665,-0.150768,-0.333410,-0.314953,3.318790,-0.314932,-0.314925,-0.306433,-0.298839,-0.301290,-0.308623,-0.271312,-0.338407,-0.314953,0.544984,-0.314976,-0.314981,-0.270897,-0.263912,-0.289205,-0.272574,-0.216881,-0.343390,-0.314953,4.041392,-0.315007,-0.314951
-0.273907,-0.250269,-0.261443,-0.289958,-0.140675,-0.366622,-0.308034,3.076443,-0.308028,-0.308019,-0.300975,-0.292255,-0.293934,-0.301813,-0.270230,-0.335705,-0.308034,0.399999,-0.308079,-0.308047,-0.261932,-0.252823,-0.277677,-0.267913,-0.179742,-0.341509,-0.308034,4.255309,-0.308059,-0.308038
-0.276960,-0.260903,-0.276893,-0.292559,-0.163097,-0.317587,-0.315582,3.520211,-0.315566,-0.315571,-0.308156,-0.294733,-0.296109,-0.310002,-0.253458,-0.354716,-0.315582,0.431926,-0.315587,-0.315557,-0.273145,-0.259527,-0.278978,-0.281491,-0.147660,-0.350798,-0.315582,3.884744,-0.315569,-0.315513
-0.269256,-0.247234,-0.258128,-0.282520,-0.151595,-0.368713,-0.302025,2.947753,-0.302029,-0.302021,-0.296313,-0.287389,-0.288560,-0.296258,-0.267896,-0.338254,-0.302025,0.274879,-0.302084,-0.301997,-0.254897,-0.243170,-0.266790,-0.263819,-0.156808,-0.331237,-0.302025,4.364448,-0.302026,-0.302010
-0.288944,-0.270421,-0.282511,-0.303297,-0.175476,-0.360437,-0.322166,2.969705,-0.322159,-0.322156,-0.310078,-0.300997,-0.304803,-0.314135,-0.263951,-0.355674,-0.322166,0.887836,-0.322183,-0.322154,-0.276140,-0.260857,-0.281684,-0.283166,-0.167062,-0.390521,-0.322166,4.232093,-0.322193,-0.322136
-0.283356,-0.269058,-0.283274,-0.299210,-0.180925,-0.322586,-0.317707,3.091109,-0.317696,-0.317702,-0.307763,-0.302087,-0.305676,-0.310335,-0.277309,-0.330894,-0.317707,0.679733,-0.317707,-0.317725,-0.272148,-0.261312,-0.284488,-0.281097,-0.174873,-0.359281,-0.317707,4.194192,-0.317718,-0.317692
